@relation jaccard_2014

@attribute conf_1 numeric
@attribute conf_2 numeric
@attribute conf_3 numeric
@attribute conf_4 numeric
@attribute conf_5 numeric
@attribute conf_6 numeric
@attribute conf_7 numeric
@attribute conf_8 numeric
@attribute conf_9 numeric
@attribute conf_10 numeric
@attribute prov numeric
@attribute num_prov numeric
@attribute jaccard numeric
@attribute UWaliases numeric
@attribute answer_length numeric
@attribute num_letters numeric
@attribute num_offset numeric
@attribute rel {per:cities_of_residence,per:employee_or_member_of,per:age,org:date_founded,per:schools_attended,org:alternate_names,org:top_members_employees,org:member_of,org:shareholders,org:parents,org:subsidiaries,per:siblings,per:spouse,per:title,per:countries_of_residence,per:country_of_birth,per:alternate_names,per:parents,org:founded_by,org:country_of_headquarters,org:city_of_headquarters,org:date_dissolved,per:statesorprovinces_of_residence,per:stateorprovince_of_death,per:city_of_death,per:city_of_birth,per:stateorprovince_of_birth,org:members,per:children,per:cause_of_death,org:stateorprovince_of_headquarters,per:charges,org:website,per:religion,per:country_of_death,per:other_family,per:date_of_death,org:number_of_employees_members,per:date_of_birth,per:origin,org:political_religious_affiliation,org:employees_or_members,gpe:employees_or_members,org:students,gpe:births_in_city,gpe:births_in_stateorprovince,gpe:births_in_country,gpe:residents_of_city,gpe:residents_of_stateorprovince,gpe:residents_of_country,gpe:deaths_in_city,gpe:deaths_in_stateorprovince,gpe:deaths_in_country,per:holds_shares_in,org:holds_shares_in,gpe:holds_shares_in,per:organizations_founded,org:organizations_founded,gpe:organizations_founded,gpe:member_of,per:top_member_employee_of,gpe:headquarters_in_city,gpe:headquarters_in_stateorprovince,gpe:headquarters_in_country}
@attribute target {w,c}

@data
0.619655630838,0.0,0.0,0.0,0.0,0.816649559101,0.0,0.628271299256,0.404632988203,0.873346517117,0.0,0.0,0.0,0.0,1.0,1.0,2.0,per:age,c
0.856665863227,0.0,0.0,0.395724695243,0.622091675225,0.332247155738,0.866527359571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,c
0.483960759263,0.0,0.215784895902,0.638441290354,0.0,0.182101547404,0.0,0.0,0.0,0.275648348393,0.0,0.0,0.0,0.0,2.0,3.0,13.0,gpe:employees_or_members,w
0.8259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,20.0,org:top_members_employees,w
0.630875413648,0.0,0.503890079253,0.0,0.537647457131,0.0,0.946974815174,0.0,0.0,0.843064869253,0.0,0.0,0.0,0.0,1.0,2.0,15.0,gpe:births_in_stateorprovince,c
0.396684702569,0.0,0.290125095812,0.61597877846,0.19756327926,0.107633137023,0.667778521993,0.565872668128,0.642693405056,0.473440735177,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:title,w
0.569576268308,0.0,0.916626472971,0.0,0.0,0.825561369033,0.627254228754,0.386094826412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,gpe:headquarters_in_stateorprovince,c
0.65032940634,0.0,0.0,0.512760685675,0.411852364501,0.972251860528,0.413043374945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,67.0,per:charges,c
0.405736661451,0.0,0.571893240607,0.0,0.0,0.325270297777,0.914943612092,0.0,0.0,0.675964004007,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,c
0.427559822767,0.0,0.0,0.187607486246,0.0,0.0,0.894507077091,0.0374713468437,0.0,0.825628273429,0.0,0.0,0.0,0.0,1.0,2.0,12.0,per:title,w
0.876638758836,0.0,0.344190064364,0.499774908958,0.0,0.689960609246,0.0,0.0,0.852613577664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:employee_or_member_of,c
0.941429781713,0.0,0.812844579707,0.377805973323,0.0,0.30918393568,0.918739767199,0.505313366037,0.344296027073,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,org:employees_or_members,c
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:title,w
0.0412621266983,0.0,0.0,0.0,0.24159647976,0.387217903994,0.0,0.600614769462,0.0632248074737,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,org:students,w
0.564828986195,0.0,0.650915101297,0.738967006633,0.0,0.0,0.0,0.0,0.357156196318,0.360498244049,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:charges,c
0.331305336378,0.0,0.0,0.42864262269,0.0,0.0014968322799,0.0,0.172464624618,0.0,0.155242288828,0.0,0.0,0.0,0.0,1.0,1.0,10.0,per:date_of_death,w
0.404754747739,0.0,0.0,0.0,0.0,0.186990527333,0.688287183993,0.535126052651,0.382039193878,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,w
0.27602176312,0.0,0.0,0.0,0.498684878661,0.675517864857,0.336472845968,0.0,0.4804987845,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,per:title,w
0.612321030463,0.0,0.0,0.0,0.493398208838,0.719413179779,0.0,0.291396975308,0.0,0.957539695812,0.0,0.0,0.0,0.0,1.0,1.0,4.0,org:students,w
0.815114790756,0.0,0.48035472458,0.731926108307,0.435776553824,0.652429290683,0.598283576654,0.0,0.640125097119,0.469043461514,0.0,0.0,0.0,0.0,2.0,3.0,27.0,per:organizations_founded,c
0.0304536999874,0.0,0.0,0.0,0.0,0.873533669819,0.0,0.534899546274,0.376976634124,0.402719634054,0.0,0.0,0.0,0.0,1.0,1.0,4.0,per:title,w
0.513369422607,0.0,0.0,0.0,0.0,0.583288692108,0.535802361506,0.0,0.676379004246,0.373379449531,0.0,0.0,0.0,0.0,1.0,1.0,10.0,per:date_of_death,c
0.121241219583,0.0,0.0,0.0,0.0,0.410819844792,0.0,0.701438395317,0.219828880156,0.735667836186,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,w
0.311685702348,0.0,0.0,0.0,0.0,0.87886281432,0.64610491213,0.50037983079,0.820115894467,0.345014798339,0.0,0.0,0.0,0.0,1.0,2.0,10.0,gpe:headquarters_in_stateorprovince,c
0.531237835668,0.0,0.0,0.115516898939,0.678706893294,0.0,0.0,0.00714335765815,0.46198585083,0.0,0.0,0.0,0.0,0.0,1.0,4.0,33.0,org:alternate_names,w
0.532678636799,0.0,0.0,0.180075629669,0.625128071128,0.547562803411,0.0,0.316230477075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,per:title,w
0.538212999843,0.0,0.343054743186,0.481503867133,0.0,0.0,0.0,0.523464381059,0.0,0.540189272567,0.0,0.0,0.0,0.0,1.0,2.0,12.0,org:city_of_headquarters,c
0.429540545571,0.0,0.0,0.690769704834,0.0,0.767745651077,0.0,0.0,0.646273032727,0.504758558811,0.0,0.0,0.0,0.0,1.0,1.0,5.0,org:alternate_names,c
0.592364747593,0.0,0.0,0.596001712697,0.0,0.0,0.112989691619,0.604759341217,0.210681300915,0.0,0.0,0.0,0.0,0.0,1.0,5.0,42.0,org:alternate_names,w
0.292305311844,0.0,0.39812928452,0.00292745899488,0.370290653512,0.0,0.475691948364,0.557844026252,0.154912508976,0.248825487651,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,w
0.82539612078,0.0,0.0,0.0,0.590382344794,0.0,0.616141540169,0.0,0.395549666242,0.360608827866,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:title,c
0.567131185451,0.0,0.757275210539,0.0,0.0,0.969462864645,0.0,0.362044913938,0.0,0.482724434126,0.0,0.0,0.0,0.0,1.0,1.0,3.0,org:holds_shares_in,c
0.400778009401,0.0,0.0,0.0,0.68146864547,0.520462250142,0.0,0.77797576122,0.464362062347,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,org:top_members_employees,c
0.626117945625,0.0,0.0,0.0,0.381417104139,0.592134133724,0.0,0.0,0.946835068351,0.921942245508,0.0,0.0,0.0,0.0,1.0,2.0,9.0,org:students,c
0.8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,org:top_members_employees,w
0.456438227758,0.0,0.0,0.0,0.0,0.605889848268,0.51768255681,0.984414578179,0.0,0.680198565625,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:title,c
0.571010815445,0.0,0.0,0.534229901563,0.0,0.0149000438413,0.0,0.0,0.011762950456,0.59926919008,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,w
0.491233828895,0.0,0.0,0.275321711762,0.45242799995,0.220646145004,0.0,0.35187461991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,per:cities_of_residence,w
0.690462744745,0.0,0.747025421486,0.891264100463,0.0,0.0,0.0,0.531138710577,0.0,0.105093033274,0.0,0.0,0.0,0.0,1.0,1.0,5.0,per:title,w
0.350654995395,0.0,0.0,0.0,0.0,0.387440275641,0.585550555297,0.51509375084,0.0,0.5939818659,0.0,0.0,0.0,0.0,1.0,2.0,14.0,per:spouse,c
0.29205039624,0.0,0.25056786169,0.305202141813,0.0,0.341881668927,0.546989176553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,gpe:employees_or_members,w
0.917019324582,0.0,0.421702422156,0.339034057179,0.0,0.819764628913,0.0,0.0,0.687676083409,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,org:employees_or_members,c
0.6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,org:top_members_employees,w
0.386901452432,0.0,0.0,0.134069163902,0.325120736689,0.514245157427,0.0,0.0,0.607818637743,0.0,0.0,0.0,0.0,0.0,2.0,3.0,28.0,gpe:headquarters_in_stateorprovince,w
0.431916667553,0.0,0.53164585665,0.674761488176,0.0,0.0,0.481641756161,0.0,0.0,0.238129786667,0.0,0.0,0.0,0.0,1.0,1.0,10.0,per:title,w
0.669295495596,0.0,0.0,0.0,0.325801318245,0.566910431603,0.0,0.536556969722,0.523332920791,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,per:title,w
0.201410288508,0.0,0.580053896897,0.0,0.0,0.0,0.377466508752,0.0,0.435245442514,0.180997711977,0.0,0.0,0.0,0.0,1.0,1.0,6.0,per:title,w
0.16491437551,0.0,0.0,0.527622638393,0.243135748016,0.0,0.342149297087,0.0,0.0,0.114315246324,0.0,0.0,0.0,0.0,1.0,2.0,17.0,org:holds_shares_in,w
0.682384367039,0.0,0.244222554447,0.0,0.194146933399,0.0,0.0,0.0,0.153378517457,0.0290538956334,0.0,0.0,0.0,0.0,1.0,4.0,35.0,org:alternate_names,w
0.589765194254,0.0,0.0,0.0,0.944899027002,0.0,0.0,0.665307707478,0.335066724051,0.893692993471,0.0,0.0,0.0,0.0,1.0,2.0,14.0,gpe:employees_or_members,c
0.942872002109,0.0,0.434762896047,0.0,0.785602767072,0.790847593118,0.0,0.632841598547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,org:city_of_headquarters,c
0.630397751627,0.0,0.171462497292,0.0,0.313793125999,0.554483932646,0.0,0.529904046155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,per:title,w
0.0128102112262,0.0,0.0,0.0,0.224711226927,0.0,0.0,0.292321430829,0.0667853967931,0.458151605074,0.0,0.0,0.0,0.0,1.0,2.0,17.0,per:title,w
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,org:top_members_employees,w
0.157649534495,0.0,0.0,0.20626248758,0.753214375336,0.877575881593,0.0,0.0,0.981950836246,0.0,0.0,0.0,0.0,0.0,1.0,8.0,37.0,org:alternate_names,w
0.591294990339,0.0,0.0,0.0,0.0,0.0,0.812080912582,0.602671924392,0.456212599653,0.735746644306,0.0,0.0,0.0,0.0,1.0,2.0,10.0,per:spouse,c
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,per:siblings,w
0.623905729875,0.0,0.291751476173,0.326999580248,0.0,0.353582257312,0.0,0.0,0.2658648377,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,org:holds_shares_in,w
0.680872941347,0.0,0.987301023236,0.0,0.0,0.0,0.30718365459,0.0,0.609159962686,0.500887145407,0.0,0.0,0.0,0.0,1.0,3.0,20.0,gpe:headquarters_in_stateorprovince,c
0.436879335113,0.0,0.0,0.0,0.0,0.946300171769,0.0,0.962647985824,0.811567219324,0.436033974323,0.0,0.0,0.0,0.0,1.0,2.0,11.0,per:siblings,c
0.4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,per:title,w
0.624214831146,0.0,0.0,0.0,0.0,0.0,0.373918073936,0.628983529429,0.399309081875,0.97093660355,0.0,0.0,0.0,0.0,1.0,2.0,7.0,org:students,c
0.913164787488,0.0,0.0,0.0,0.514505028727,0.0,0.0,0.453667424475,0.970449372093,0.456137894264,0.0,0.0,0.0,0.0,1.0,1.0,8.0,org:holds_shares_in,c
0.730381268928,0.0,0.0,0.883363596868,0.0,0.0,0.956890143674,0.0,0.992467461328,0.417295156834,0.0,0.0,0.0,0.0,1.0,1.0,4.0,per:title,c
0.82985961452,0.0,0.0,0.0,0.762935612387,0.337502641425,0.0,0.787666443295,0.0,0.738503607361,0.0,0.0,0.0,0.0,1.0,2.0,9.0,gpe:headquarters_in_stateorprovince,c
0.450332482361,0.0,0.0,0.0,0.356375246775,0.0,0.0,0.82597898694,0.378725876482,0.423097503835,0.0,0.0,0.0,0.0,1.0,1.0,7.0,per:title,c
0.453466183276,0.0,0.630386800735,0.56033222368,0.0,0.0,0.0,0.696544020491,0.555697117023,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,org:students,w
0.709285445437,0.0,0.410326996482,0.479256615805,0.705703954909,0.0,0.643424016125,0.424549675381,0.516456707889,0.502821932503,0.0,0.0,0.0,0.0,1.0,1.0,7.0,org:city_of_headquarters,c
0.329006892135,0.0,0.0,0.0,0.438407041484,0.0,0.606587291495,0.457233311003,0.521157894875,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,org:employees_or_members,c
0.487188187235,0.0,0.0,0.234084837037,0.0,0.050771372275,0.0,0.0,0.0479943474321,0.659111854233,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:title,w
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,per:title,w
0.7436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,org:top_members_employees,w
0.843335159739,0.0,0.0,0.49721569478,0.0,0.964446971269,0.0,0.0,0.956358842829,0.738920740113,0.0,0.0,0.0,0.0,1.0,1.0,6.0,org:holds_shares_in,c
0.471251038697,0.0,0.0,0.388781445467,0.237547573772,0.186086402425,0.567553003077,0.394703589028,0.586949618878,0.62432368605,0.0,0.0,0.0,0.0,1.0,4.0,26.0,org:alternate_names,w
0.929723137523,0.0,0.0,0.855831531449,0.489940198097,0.0,0.0,0.0,0.985808281155,0.859224953215,0.0,0.0,0.0,0.0,1.0,2.0,17.0,org:employees_or_members,c
0.318174888158,0.0,0.0,0.0,0.65044964571,0.140605438091,0.688764218762,0.0,9.33992641944E-4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,org:students,w
0.408714971003,0.0,0.707072987313,0.927970291842,0.423193257067,0.0,0.0,0.0,0.856302769646,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,org:top_members_employees,c
0.49187225436,0.0,0.913810450335,0.333574997237,0.0,0.372806539758,0.914352341065,0.661371675867,0.345340298619,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,org:employees_or_members,c
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,21.0,per:title,w
0.570404026876,0.0,0.0318350612702,0.0,0.212051348031,0.0,0.0,0.0,0.50594870933,0.630551047946,0.0,0.0,0.0,0.0,1.0,2.0,17.0,per:employee_or_member_of,w
0.194220011156,0.0,0.0,0.0,0.607128220454,0.543495314083,0.0,0.221008481482,0.553631150037,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,per:title,w
0.642001483056,0.0,0.0,0.470373764579,0.404901144575,0.0,0.0,0.0,0.0534173386816,0.0647980966117,0.0,0.0,0.0,0.0,1.0,1.0,6.0,per:title,w
0.92128624889,0.0,0.0,0.527629060306,0.455712230031,0.0,0.223001674922,0.0,0.0,0.967127056025,0.0,0.0,0.0,0.0,1.0,1.0,4.0,gpe:employees_or_members,w
0.421418014398,0.0,0.684251622246,0.0,0.0,0.49329200047,0.499491320987,0.205710547542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,per:date_of_death,w
0.862978516897,0.0,0.0,0.0,0.0,0.750164489912,0.589092087886,0.660037984964,0.580053143626,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,c
0.368494653673,0.0,0.402601367965,0.0,0.0,0.443188809841,0.929502298276,0.668962235867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,gpe:headquarters_in_stateorprovince,c
0.8347,0.0,0.619812128292,0.593251239608,0.625295538618,0.0,0.0,0.361216449623,0.918756395143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,per:title,c
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,per:title,w
0.3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,per:title,w
0.427142054572,0.0,0.867721470187,0.920947744419,0.0,0.0,0.0,0.996578236043,0.0,0.859376245389,0.0,0.0,0.0,0.0,1.0,2.0,11.0,org:top_members_employees,c
0.49773250832,0.0,0.0,0.67147442883,0.907741157342,0.0,0.0,0.333600905583,0.860351652571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,org:members,c
0.590420577736,0.0,0.0,0.0,0.651711707602,0.740741913002,0.0,0.0,0.632275392822,0.71925621253,0.0,0.0,0.0,0.0,1.0,2.0,13.0,per:children,c
0.974542360637,0.0,0.0,0.0,0.0,0.0,0.995438274484,0.00685166660374,0.224379635115,0.586104395627,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,w
0.707825576161,0.0,0.0,0.0,0.840174393711,0.0264032811747,0.0,0.478738793535,0.145795521672,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,org:date_founded,w
0.643478931207,0.0,0.446466108871,0.0,0.500786980005,0.795751444981,0.569257260267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,per:country_of_birth,c
0.643204254934,0.0,0.0,0.517868632313,0.0,0.0,0.464607444427,0.514613097192,0.596007321152,0.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,per:schools_attended,c
0.683107820624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138500783074,0.288342875855,0.0,0.0,0.0,0.0,1.0,2.0,9.0,org:number_of_employees_members,w
0.350473923582,0.0,0.0,0.0,0.434671093944,0.945632949156,0.0,0.818900066295,0.379479101127,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:title,c
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,per:title,w
0.320059495901,0.0,0.0,0.0,0.640729499765,0.493118890992,0.79479282164,0.0,0.953378869036,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,org:members,c
0.872864958478,0.0,0.0,0.0,0.0,0.558968693754,0.0,0.895744529174,0.906958846681,0.708574700735,0.0,0.0,0.0,0.0,1.0,1.0,5.0,per:cities_of_residence,c
0.53025073194,0.0,0.0,0.334407558909,0.0290732476843,0.0,0.164210750981,0.0,0.0,0.587974119841,0.0,0.0,0.0,0.0,1.0,2.0,25.0,gpe:headquarters_in_city,w
0.46355450976,0.0,0.0,0.0,0.691602974253,0.0,0.37767794382,0.511572303962,0.495453196682,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,org:employees_or_members,c
0.289723797357,0.0,0.0,0.053135368716,0.0,0.0,0.0,0.234706976598,0.513838066126,0.212649548093,0.0,0.0,0.0,0.0,1.0,2.0,12.0,per:title,w
0.346678296439,0.0,0.0,0.0,0.994830537581,0.558568857717,0.961342036928,0.636312614389,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,26.0,gpe:births_in_stateorprovince,c
0.631744039587,0.0,0.0,0.33322345094,0.0741919012071,0.468773531077,0.0,0.0,0.180052528172,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,org:students,w
0.827803852286,0.0,0.0,0.0362576290182,0.891197207982,0.0,0.0,0.0,0.660166295664,0.522715775397,0.0,0.0,0.0,0.0,1.0,6.0,42.0,per:title,w
0.0827900715595,0.0,0.0,0.0,0.013425183222,0.0,0.656352494194,0.109045914028,0.0,0.629496920286,0.0,0.0,0.0,0.0,1.0,2.0,14.0,org:students,w
0.548849874144,0.0,0.0,0.0,0.0,0.724045815885,0.650171743148,0.0,0.771071582104,0.867291543632,0.0,0.0,0.0,0.0,1.0,2.0,15.0,gpe:headquarters_in_stateorprovince,c
0.511661656114,0.0,0.0,0.894034172954,0.472550183578,0.941489934457,0.0,0.0,0.884145363228,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,per:title,c
0.64666369847,0.0,0.0,0.0,0.584318387607,0.0,0.366498393168,0.382533962383,0.948143149649,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,gpe:employees_or_members,c
0.975170544175,0.0,0.581420846465,0.0,0.0,0.0,0.614853619221,0.556381892617,0.0,0.993018440257,0.0,0.0,0.0,0.0,1.0,2.0,15.0,per:charges,c
0.5164969437,0.0,0.0,0.0,0.0,0.717803784149,0.0,0.854914068763,0.851975828234,0.562629393273,0.0,0.0,0.0,0.0,1.0,2.0,15.0,gpe:births_in_city,c
4.6851077064E-4,0.0,0.0,0.0635071265519,0.113335497231,0.0,0.161649437698,0.647054635567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:title,w
0.321214383862,0.0,0.0,0.0,0.0,0.326401944451,0.256876431693,0.0,0.845609591994,0.643762609558,0.0,0.0,0.0,0.0,1.0,1.0,8.0,per:title,w
0.675992881489,0.0,0.0,0.0,0.966776860915,0.84032668813,0.0,0.362852691965,0.0,0.426064090486,0.0,0.0,0.0,0.0,1.0,1.0,7.0,per:title,c
0.1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,per:title,w
0.531935356736,0.0,0.0,0.0,0.0,0.0,0.539783477249,0.198242371756,0.520262876877,0.523280938189,0.0,0.0,0.0,0.0,1.0,2.0,17.0,gpe:employees_or_members,w
0.62022934919,0.0,0.0,0.0,0.0,0.522964767164,0.768149112065,0.706773490704,0.0,0.41100801898,0.0,0.0,0.0,0.0,1.0,2.0,11.0,org:students,c
0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,per:title,w
