@relation jaccard_2014

@attribute conf_1 numeric
@attribute conf_2 numeric
@attribute conf_3 numeric
@attribute conf_4 numeric
@attribute conf_5 numeric
@attribute conf_6 numeric
@attribute conf_7 numeric
@attribute conf_8 numeric
@attribute conf_9 numeric
@attribute conf_10 numeric
@attribute prov numeric
@attribute num_prov numeric
@attribute jaccard numeric
@attribute num_offset numeric
@attribute rel {per:cities_of_residence,per:employee_or_member_of,per:age,org:date_founded,per:schools_attended,org:alternate_names,org:top_members_employees,org:member_of,org:shareholders,org:parents,org:subsidiaries,per:siblings,per:spouse,per:title,per:countries_of_residence,per:country_of_birth,per:alternate_names,per:parents,org:founded_by,org:country_of_headquarters,org:city_of_headquarters,org:date_dissolved,per:statesorprovinces_of_residence,per:stateorprovince_of_death,per:city_of_death,per:city_of_birth,per:stateorprovince_of_birth,org:members,per:children,per:cause_of_death,org:stateorprovince_of_headquarters,per:charges,org:website,per:religion,per:country_of_death,per:other_family,per:date_of_death,org:number_of_employees_members,per:date_of_birth,per:origin,org:political_religious_affiliation,org:employees_or_members,gpe:employees_or_members,org:students,gpe:births_in_city,gpe:births_in_stateorprovince,gpe:births_in_country,gpe:residents_of_city,gpe:residents_of_stateorprovince,gpe:residents_of_country,gpe:deaths_in_city,gpe:deaths_in_stateorprovince,gpe:deaths_in_country,per:holds_shares_in,org:holds_shares_in,gpe:holds_shares_in,per:organizations_founded,org:organizations_founded,gpe:organizations_founded,gpe:member_of,per:top_member_employee_of,gpe:headquarters_in_city,gpe:headquarters_in_stateorprovince,gpe:headquarters_in_country}
@attribute target {w,c}

@data
0.105583059812,0.0,0.0,0.582058020361,0.300017063603,0.384155383809,0.0,0.287045658886,0.0,0.0,0.0,0.0,0.0,0.0,org:founded_by,w
0.175651953438,0.0,0.0,0.0,0.218857628757,0.403141744117,0.1025589551,0.0,0.139125933931,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.467856622752,0.0,0.0,0.0,0.164714500874,0.0,0.150247514834,0.50185257135,0.0,0.320414284544,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.470241658675,0.0,0.0,0.0,0.0,0.27650766088,0.504229511656,0.397156115211,0.23301151871,0.0,0.0,0.0,0.0,0.0,org:students,w
0.98193323894,0.0,0.0,0.0,0.545270735742,0.818389158037,0.914652178458,0.773573073004,0.846436705102,0.338535299466,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.13078283137,0.0,0.0,0.0,0.639355638228,0.0,0.645597771824,0.143415673513,0.432811151622,0.0,0.0,0.0,0.0,0.0,org:students,w
0.132792870984,0.0,0.0,0.0,0.379782307426,0.670372577054,0.343711156054,0.32607672838,0.0,0.0,0.0,0.0,0.0,0.0,per:cities_of_residence,w
0.651269774222,0.0,0.0,0.0,0.0,0.0,0.614201403478,0.327129937287,0.674454832331,0.0195217892905,0.0,0.0,0.0,0.0,org:students,w
0.995657653353,0.0,0.971627026151,0.0,0.560382293063,0.0,0.652441520712,0.78228541256,0.754904269354,0.345092996759,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.824746449084,0.0,0.0,0.40514016483,0.969261779824,0.0,0.0,0.541432317213,0.0,0.583211055885,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.646396170537,0.0,0.680895635155,0.802641558634,0.639117223916,0.482306359565,0.778575346372,0.990150068762,0.626042277583,0.699128961744,0.0,0.0,0.0,0.0,gpe:residents_of_city,c
0.487853427577,0.0,0.0,0.0,0.476459072714,0.0,0.389439785375,0.0,0.803918773396,0.0789270936722,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.545031467097,0.0,0.0,0.0554948308929,0.0,0.292546525651,0.0,0.0309441283258,0.0,0.101371162215,0.0,0.0,0.0,0.0,per:children,w
0.592023182629,0.0,0.0,0.0,0.423124908531,0.537701259591,0.906359473688,0.546853676695,0.0,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.647281063162,0.0,0.0,0.881429731554,0.801758734058,0.905653025162,0.0,0.329335676417,0.0,0.0,0.0,0.0,0.0,0.0,org:subsidiaries,c
0.475064995684,0.0,0.0,0.0,0.0,0.520661903992,0.955863893486,0.447189586639,0.0,0.626784542411,0.0,0.0,0.0,0.0,gpe:residents_of_city,c
0.246387758688,0.0,0.315497857835,0.549949777517,0.045274880545,0.455963742185,0.294886088569,0.16401949529,0.0085003447517,0.682660973643,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.0865398573502,0.0,0.0,0.0,0.17197357778,0.0,0.0188266496512,0.0,0.275127997501,0.170447744876,0.0,0.0,0.0,0.0,gpe:employees_or_members,w
0.861148418247,0.0,0.0,0.0,0.0,0.318279367227,0.443457568885,0.0,0.463467292865,0.562444034674,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.727430189469,0.0,0.0,0.376412297583,0.933159971326,0.688157311136,0.0,0.0,0.571053929223,0.0,0.0,0.0,0.0,0.0,per:employee_or_member_of,c
0.545586580025,0.0,0.0,0.0,0.648786813041,0.0,0.578928185699,0.562651394015,0.105219692414,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.564139527512,0.0,0.0,0.0,0.463274456571,0.465116063735,0.0,0.0,0.33564582416,0.563988805934,0.0,0.0,0.0,0.0,gpe:residents_of_stateorprovince,w
0.50573368477,0.0,0.0,0.0,0.0,0.379743212861,0.171143112574,0.585535809882,0.189950966365,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.365970392355,0.0,0.0,0.223459419063,0.0,0.102307662535,0.0,0.528633595448,0.0,0.698743822057,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.821099272084,0.0,0.486708429694,0.713173740365,0.0,0.0,0.0,0.0,0.492405038298,0.583876492873,0.0,0.0,0.0,0.0,gpe:residents_of_country,c
0.786698996237,0.0,0.804045819687,0.983593364986,0.398708430029,0.53282654009,0.700262641889,0.580878082192,0.848169989383,0.776888966512,0.0,0.0,0.0,0.0,org:subsidiaries,c
0.0671754606144,0.0,0.684313232013,0.0,0.0900050101537,0.0,0.0,0.38939872059,0.0,0.635859644419,0.0,0.0,0.0,0.0,org:students,w
0.411889213386,0.0,0.0,0.651001923947,0.0,0.566664007979,0.0,0.00648982346853,0.476488744008,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.536612466667,0.0,0.872074407363,0.847405774744,0.507861437244,0.65366420432,0.870657315757,0.532190761295,0.417760034994,0.453903634445,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.480897431392,0.0,0.510219422346,0.532632895636,0.602733152428,0.91763160776,0.796845205591,0.308887825894,0.594053861718,0.964481773273,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.239011720095,0.0,0.0,0.716382371844,0.667964562758,0.892192695363,0.0,0.0,0.0,0.810953464129,0.0,0.0,0.0,0.0,gpe:births_in_city,w
0.940893557918,0.0,0.518327287828,0.641641673563,0.0,0.0,0.352357968522,0.0,0.622223936322,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.534114106436,0.0,0.0,0.0,0.582615480568,0.197982480344,0.0,0.587103663099,0.0,0.180327376532,0.0,0.0,0.0,0.0,org:students,w
0.132780061714,0.0,0.0,0.68076971999,0.0,0.0,0.296241990623,0.0,0.26341880814,0.543156109915,0.0,0.0,0.0,0.0,gpe:employees_or_members,w
0.848342303838,0.0,0.0,0.0,0.705043493212,0.0,0.309704032205,0.704218167868,0.380976005602,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.961715829029,0.0,0.0,0.526503381609,0.702920509712,0.0,0.728729928121,0.774273646817,0.0,0.0,0.0,0.0,0.0,0.0,per:statesorprovinces_of_residence,c
0.679278767077,0.0,0.0,0.0,0.332245780573,0.0,0.0,0.180148762108,0.380977002198,0.673759533921,0.0,0.0,0.0,0.0,org:students,w
0.520684102564,0.0,0.0,0.0,0.0,0.0,0.46301890804,0.183694277946,0.219639274316,0.571369734023,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.0823912695582,0.0,0.0,0.0,0.0,0.175544501167,0.0280350039112,0.6049443278,0.0,0.643862767044,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.356683213533,0.0,0.0,0.441049363657,0.14542221071,0.511248627147,0.143805255363,0.0,0.18949293662,0.19843924996,0.0,0.0,0.0,0.0,org:students,w
0.619009393876,0.0,0.522494439865,0.678469971795,0.0,0.0,0.0,0.0,0.226893453191,0.369978675183,0.0,0.0,0.0,0.0,gpe:residents_of_city,w
0.31976048414,0.0,0.337078542985,0.359350267368,0.55879223262,0.386222213175,0.840209536981,0.532691452657,0.661417025507,0.96665344102,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.69695556898,0.0,0.554372019469,0.667833171204,0.447670679489,0.695335987303,0.812000749092,0.703177061618,0.0,0.505779489629,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.842748232628,0.0,0.0,0.59151915144,0.760169638074,0.385495170033,0.935772357286,0.895308238333,0.352438943882,0.596114797465,0.0,0.0,0.0,0.0,org:students,c
0.23224657629,0.0,0.0420761698251,0.55405979811,0.174856692928,0.114250950221,0.0,0.331047924506,0.426274514933,0.298538306683,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.822953301019,0.0,0.991403613654,0.714082891415,0.65911233994,0.511833667316,0.789526445613,0.712174748586,0.367925866957,0.99348087473,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.363609900538,0.0,0.0,0.0177349368516,0.344381887337,0.0,0.17144692923,0.0,0.699609008578,0.0,0.0,0.0,0.0,0.0,org:students,w
0.783129517902,0.0,0.0,0.887036520764,0.989348713395,0.653896222666,0.0,0.771921918546,0.0,0.0,0.0,0.0,0.0,0.0,gpe:residents_of_city,c
0.382476403525,0.0,0.660493731096,0.32473049321,0.714850254149,0.482929745227,0.368920350423,0.950114455597,0.811540074621,0.682020374213,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.338782240971,0.0,0.0,0.0,0.0,0.447164850933,0.486774735988,0.616311754741,0.31670102224,0.0,0.0,0.0,0.0,0.0,gpe:employees_or_members,c
0.178058500665,0.0,0.0,0.67219750065,0.0,0.0,0.253354273619,0.624713615142,0.0,0.147889926263,0.0,0.0,0.0,0.0,gpe:employees_or_members,w
0.983817565201,0.0,0.0,0.944188213142,0.0,0.0,0.0,0.746755042967,0.366195681302,0.745322417156,0.0,0.0,0.0,0.0,gpe:employees_or_members,w
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org:top_members_employees,w
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org:top_members_employees,w
0.630288402184,0.0,0.0,0.0,0.926069408375,0.724292879868,0.847482128491,0.0,0.854035658848,0.0,0.0,0.0,0.0,0.0,org:subsidiaries,c
0.439226779893,0.0,0.0,0.906858798951,0.640516957639,0.601930467691,0.0,0.617145426537,0.0,0.0,0.0,0.0,0.0,0.0,gpe:residents_of_stateorprovince,c
0.158641206356,0.0,0.0,0.0,0.0746213605188,0.251581988763,0.0,0.050553582341,0.0,0.355678081798,0.0,0.0,0.0,0.0,gpe:deaths_in_city,w
0.91685740389,0.0,0.0,0.0,0.0,0.992511466659,0.452425958293,0.0,0.60954729822,0.638314703627,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.526586809929,0.0,0.233906707888,0.35220676592,0.0765804639078,0.0,0.562106481935,0.548003471412,0.225802573853,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.650936144846,0.0,0.0,0.745245669947,0.691164396118,0.0,0.849166195081,0.589589122161,0.991063706916,0.777671298919,0.0,0.0,0.0,0.0,gpe:residents_of_country,c
0.939759720983,0.0,0.0,0.0,0.0,0.508675270078,0.0,0.757519434301,0.728997245885,0.325149646147,0.0,0.0,0.0,0.0,org:subsidiaries,c
0.664858555763,0.0,0.440420430656,0.0,0.0,0.840969375259,0.347913750529,0.0,0.0,0.476265127719,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.149975254232,0.0,0.00283040718024,0.311079680807,0.0,0.0,0.565190395562,0.0,0.0,0.608934635425,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.224420549124,0.0,0.651062137298,0.313505992424,0.0,0.731184060298,0.0,0.560019882926,0.0,0.0,0.0,0.0,0.0,0.0,org:students,w
0.57550075762,0.0,0.0,0.0,0.0442333908579,0.267271792705,0.0,0.081919151966,0.560840804751,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.56471864272,0.0,0.0,0.623130588313,0.79692111485,0.0,0.0,0.947985601848,0.966800404237,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.582979403448,0.0,0.466296566111,0.664889814715,0.649889335284,0.359506914684,0.785074287042,0.58111273528,0.309947437722,0.632620983857,0.0,0.0,0.0,0.0,org:top_members_employees,c
0.983027960248,0.0,0.784120460303,0.410994540269,0.0,0.535202636513,0.958601714941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.0515428799098,0.0,0.0,0.633542014367,0.366562319564,0.205844856012,0.491183316033,0.522947458364,0.109592866409,0.513491109738,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.590665178767,0.0,0.0,0.0,0.101677150991,0.0,0.649980089358,0.247901822661,0.364123577276,0.0,0.0,0.0,0.0,0.0,gpe:employees_or_members,w
0.136218752428,0.0,0.0,0.045033158588,0.0,0.527949659788,0.0,0.0,0.22127101984,0.136710204789,0.0,0.0,0.0,0.0,gpe:residents_of_country,w
0.180511289927,0.0,0.0,0.0,0.0321660688361,0.221081266757,0.0143614100041,0.225744240777,0.0,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.0903,0.395103394191,0.327013073888,0.832631007739,0.495713973961,0.471559884541,0.990593504224,0.515137459557,0.871448942461,0.477445997069,0.0,0.0,0.0,0.0,per:children,w
0.933629458109,0.0,0.864191029335,0.0,0.0,0.310265770153,0.438235122996,0.0,0.438323469416,0.0,0.0,0.0,0.0,0.0,gpe:births_in_city,c
0.786160486272,0.0,0.0,0.0,0.447932335227,0.849653917908,0.803680865194,0.0,0.507501928682,0.0,0.0,0.0,0.0,0.0,per:top_member_employee_of,c
0.225608165032,0.0,0.0,0.0,0.0,0.318052524541,0.54614727913,0.176069985655,0.0,0.678814657363,0.0,0.0,0.0,0.0,org:members,w
0.449000565072,0.0,0.0,0.0,0.29138758829,0.0,0.45741376684,0.202127992573,0.540154779804,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.418483700618,0.0,0.0,0.0,0.679775698339,0.0,0.0,0.304278888343,0.204642055476,0.560294793716,0.0,0.0,0.0,0.0,gpe:deaths_in_stateorprovince,w
0.279497345219,0.0,0.0,0.484549810421,0.265544377734,0.312268164947,0.0,0.0827020412359,0.0,0.0,0.0,0.0,0.0,0.0,org:students,w
0.516421914236,0.0,0.639483304843,0.0,0.262472937578,0.186601621974,0.292856009628,0.62026802838,0.0,0.0,0.0,0.0,0.0,0.0,gpe:births_in_city,w
0.699367202375,0.0,0.900037361949,0.82103263699,0.484069723341,0.877430266675,0.936178620828,0.377087482698,0.531519125218,0.853674268707,0.0,0.0,0.0,0.0,per:organizations_founded,c
0.563485561068,0.0,0.631720560793,0.0,0.103405050875,0.0,0.292826987823,0.0,0.0,0.574115607647,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.543507768858,0.0,0.690935843729,0.717207468903,0.0,0.0,0.658676717647,0.711897626544,0.0,0.0,0.0,0.0,0.0,0.0,org:subsidiaries,c
0.930339098652,0.0,0.0,0.474923965917,0.818203337543,0.430297962759,0.0,0.973458108081,0.0,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.0043010607098,0.0,0.188823459808,0.0,0.0,0.408378168477,0.259373504934,0.0,0.0,0.225380471254,0.0,0.0,0.0,0.0,per:organizations_founded,w
0.28438685076,0.0,0.0,0.360307285215,0.0,0.159319319195,0.0496347142476,0.132424753564,0.0,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.337172866266,0.0,0.0,0.236781811372,0.455265104708,0.0,0.331873296709,0.0,0.194011314201,0.0,0.0,0.0,0.0,0.0,org:top_members_employees,w
0.0537904965979,0.0,0.0,0.500784832118,0.548629216982,0.0,0.0,0.0,0.380079140268,0.627990012783,0.0,0.0,0.0,0.0,per:siblings,w
0.438847718289,0.0,0.0,0.0,0.0,0.468377493228,0.684958051124,0.103149939425,0.0,0.0509031993338,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.670653647248,0.0,0.0,0.0,0.0,0.912371246582,0.0,0.337931865728,0.668556501573,0.939161669961,0.0,0.0,0.0,0.0,gpe:residents_of_city,c
0.375233741665,0.0,0.0,0.0,0.0,0.410822921093,0.0,0.447270325619,0.921219093315,0.631010907221,0.0,0.0,0.0,0.0,gpe:residents_of_city,c
0.363265451681,0.0,0.0,0.0,0.0,0.244435373729,0.186246157825,0.234381021168,0.256060573494,0.0,0.0,0.0,0.0,0.0,gpe:residents_of_city,w
0.556272821037,0.0,0.0,0.397017600963,0.0,0.697874963993,0.0,0.484511278692,0.0,0.612519239463,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.457677257288,0.0,0.0,0.371266454299,0.0,0.0,0.555756249578,0.045744247666,0.0,0.586560488043,0.0,0.0,0.0,0.0,gpe:residents_of_stateorprovince,w
0.32090858427,0.0,0.721486168322,0.0,0.0,0.898360476167,0.0,0.0,0.765563226051,0.955315280309,0.0,0.0,0.0,0.0,per:spouse,c
0.447791897474,0.0,0.912685933477,0.61884932211,0.390953450002,0.875335991746,0.422745260541,0.387437062553,0.804850025803,0.850445751181,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.678222191519,0.0,0.831223592003,0.531817215659,0.696970222915,0.798305262877,0.690014081329,0.689773248014,0.970842101895,0.815729038619,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.507470208811,0.0,0.651109452362,0.692628323055,0.367564106826,0.395389969702,0.3238549802,0.842002130353,0.375514178869,0.55380268861,0.0,0.0,0.0,0.0,gpe:births_in_city,c
0.337735861281,0.0,0.512593578705,0.0,0.511894573417,0.0,0.0,0.0,0.480909450921,0.905921341974,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.659640045811,0.0,0.0,0.0,0.0,0.700712773808,0.686578903724,0.823305786527,0.0,0.632746397435,0.0,0.0,0.0,0.0,per:city_of_death,c
0.939188247264,0.0,0.0,0.0,0.364826623334,0.61393741854,0.726983099151,0.0,0.671960143705,0.0,0.0,0.0,0.0,0.0,org:students,c
0.433799598583,0.0,0.0,0.526260487482,0.528999230084,0.0,0.0,0.474841420155,0.348508102566,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.111606991626,0.0,0.0,0.0,0.462262464283,0.0,0.693065577985,0.165884431611,0.0,0.426250526346,0.0,0.0,0.0,0.0,org:parents,w
0.528517809753,0.0,0.0,0.894812225493,0.0,0.314239089299,0.0,0.750851292965,0.860459378983,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.259081963953,0.0,0.0,0.0,0.316147500429,0.245707995811,0.0353092018388,0.6389832671,0.0,0.0,0.0,0.0,0.0,0.0,per:employee_or_member_of,w
0.441854327649,0.0,0.0,0.0,0.153821530742,0.389931270787,0.0,0.551798656239,0.0,0.569850127296,0.0,0.0,0.0,0.0,gpe:residents_of_country,w
0.112602611262,0.0,0.0,0.0,0.0780862675118,0.0,0.288067288442,0.0616290422045,0.0,0.453124902314,0.0,0.0,0.0,0.0,org:students,w
0.430932642485,0.0,0.798196227484,0.0,0.757209292678,0.650904019816,0.344923080038,0.758637708033,0.310379264574,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.346195961255,0.0,0.0,0.672167725882,0.383344176288,0.0227254112893,0.395151962711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.0778,0.0,0.0843366251843,0.0,0.611919679373,0.441378008263,0.0,0.0,0.606527641568,0.337990790667,0.0,0.0,0.0,0.0,per:cities_of_residence,w
0.661386226596,0.0,0.990313232776,0.0,0.740475852654,0.0,0.403271969514,0.0,0.0,0.302950998233,0.0,0.0,0.0,0.0,org:students,c
0.518523330876,0.0,0.447730471557,0.450931866186,0.40754960109,0.628898005766,0.635970016285,0.628106761768,0.398247811373,0.465886357331,0.0,0.0,0.0,0.0,gpe:residents_of_city,c
0.487415506328,0.0,0.862673882925,0.0,0.897439476818,0.452784700921,0.0,0.0,0.0,0.624030701826,0.0,0.0,0.0,0.0,per:employee_or_member_of,c
0.453095827429,0.0,0.0,0.00326910479798,0.0,0.0,0.280370654048,0.0,0.581089367525,0.559320225421,0.0,0.0,0.0,0.0,per:employee_or_member_of,w
0.428111558359,0.0,0.0,0.236113650089,0.697777515272,0.0,0.0,0.432844436462,0.549348109363,0.0,0.0,0.0,0.0,0.0,gpe:residents_of_country,w
0.297303405984,0.0,0.0,0.256132810734,0.527842406684,0.589175248833,0.471718224397,0.926964976559,0.0,0.210164511571,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.437096157748,0.0,0.0,0.0,0.0,0.670952963307,0.0307262326572,0.556548348919,0.0,0.405066212306,0.0,0.0,0.0,0.0,gpe:residents_of_stateorprovince,w
0.541161715178,0.0,0.453818831331,0.0,0.548447546978,0.633443799375,0.0,0.0,0.0,0.082331022634,0.0,0.0,0.0,0.0,gpe:residents_of_country,w
0.99503476254,0.0,0.857547586869,0.696843592248,0.537604757104,0.453040053772,0.836072275764,0.780947981848,0.666651691088,0.793712316298,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.987910722953,0.0,0.0,0.0,0.0,0.49983474076,0.846403856852,0.656369558646,0.564407772159,0.0,0.0,0.0,0.0,0.0,gpe:employees_or_members,c
0.294643421887,0.0,0.0,0.6364128802,0.501819396857,0.0,0.406192484995,0.0,0.115147202033,0.0,0.0,0.0,0.0,0.0,per:employee_or_member_of,w
0.41513319976,0.0,0.3190633029,0.478055164456,0.49074997878,0.764450326721,0.385245818593,0.366082008793,0.0,0.0,0.0,0.0,0.0,0.0,gpe:residents_of_city,c
0.741857582561,0.0,0.0,0.489704607487,0.646645542343,0.783237296192,0.432963322371,0.743350035687,0.519931904768,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.228279734784,0.0,0.585929881403,0.0675110069643,0.369467624859,0.333574359791,0.0,0.116686992471,0.0,0.469711476449,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,w
0.842752005954,0.0,0.0,0.469137729005,0.0,0.0,0.374496639529,0.924692491337,0.326117874388,0.0,0.0,0.0,0.0,0.0,org:students,c
0.510186777168,0.0,0.0,0.0,0.244553935442,0.0554444954205,0.372623636906,0.0,0.566303002533,0.0,0.0,0.0,0.0,0.0,gpe:births_in_stateorprovince,w
0.0106372735521,0.0,0.0,0.0,0.137405478358,0.0696702278715,0.0,0.430989256593,0.114416210375,0.0,0.0,0.0,0.0,0.0,org:students,w
0.0393977555312,0.0,0.274414306362,0.0,0.523263716468,0.0,0.0,0.116387278481,0.28380877428,0.0,0.0,0.0,0.0,0.0,org:employees_or_members,w
0.771226239721,0.0,0.794459155947,0.927556161106,0.862302967423,0.945193528676,0.925062111496,0.446625373183,0.462676615682,0.667347761456,0.0,0.0,0.0,0.0,gpe:residents_of_city,c
0.556237116231,0.0,0.345939380171,0.31840944789,0.0,0.855641843242,0.0,0.756951566939,0.565181315428,0.932262501546,0.0,0.0,0.0,0.0,per:organizations_founded,c
0.662106000563,0.0,0.875900094054,0.79253399182,0.0,0.845740993911,0.43285134721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.215421381329,0.0,0.0,0.0,0.0,0.635514689927,0.0,0.131583655443,0.104869836706,0.477948516667,0.0,0.0,0.0,0.0,org:students,w
0.49737174909,0.0,0.931446196324,0.474779325377,0.0,0.302828817733,0.58371316818,0.447076640963,0.941616199407,0.461155712675,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
0.451456567775,0.0,0.0,0.426026328778,0.0,0.0,0.339806109838,0.0,0.997956629504,0.913664514224,0.0,0.0,0.0,0.0,org:employees_or_members,c
0.848055165051,0.0,0.758937884078,0.0,0.321708674267,0.0,0.43618239105,0.0,0.0,0.761108792257,0.0,0.0,0.0,0.0,gpe:headquarters_in_city,c
